ID,Response
52437,0.72650856
52438,0.72650856
52439,0.7589765
52440,0.72650856
52441,0.7589765
52442,0.7393616
52443,0.72650856
52444,0.7079168
52445,0.7393616
52446,0.7589765
52447,0.74589604
52448,0.7079168
52449,0.7393616
52450,0.7589765
52451,0.72650856
52452,0.72650856
52453,0.72650856
52454,0.72650856
52455,0.7079168
52456,0.73674446
52457,0.7589765
52458,0.7589765
52459,0.7589765
52460,0.7393616
52461,0.7079168
52462,0.7393616
52463,0.72650856
52464,0.7393616
52465,0.7589765
52466,0.73674446
52467,0.7589765
52468,0.7589765
52469,0.72650856
52470,0.72650856
52471,0.7589765
52472,0.72650856
52473,0.72650856
52474,0.7393616
52475,0.7589765
52476,0.72650856
52477,0.72650856
52478,0.7589765
52479,0.7589765
52480,0.7079168
52481,0.72650856
52482,0.7839516
52483,0.7589765
52484,0.72650856
52485,0.72650856
52486,0.6938534
52487,0.7393616
52488,0.72650856
52489,0.7393616
52490,0.72650856
52491,0.7839516
52492,0.72650856
52493,0.7589765
52494,0.72650856
52495,0.72650856
52496,0.7589765
52497,0.7393616
52498,0.72650856
52499,0.72650856
52500,0.7393616
52501,0.7488898
52502,0.72650856
52503,0.7589765
52504,0.72650856
52505,0.73991024
52506,0.7839516
52507,0.7589765
52508,0.7393616
52509,0.73991024
52510,0.72650856
52511,0.72650856
52512,0.72650856
52513,0.7079168
52514,0.7079168
52515,0.72650856
52516,0.7589765
52517,0.7589765
52518,0.72650856
52519,0.72650856
52520,0.72650856
52521,0.73991024
52522,0.72650856
52523,0.7839516
52524,0.7329715
52525,0.74589604
52526,0.72650856
52527,0.72650856
52528,0.72650856
52529,0.7079168
52530,0.7589765
52531,0.72650856
52532,0.7079168
52533,0.72650856
52534,0.7839516
52535,0.72650856
52536,0.72650856
52537,0.73674446
52538,0.7393616
52539,0.72650856
52540,0.72650856
52541,0.7839516
52542,0.72650856
52543,0.72650856
52544,0.7079168
52545,0.6938534
52546,0.72650856
52547,0.7589765
52548,0.7079168
52549,0.72650856
52550,0.7589765
52551,0.7666213
52552,0.7393616
52553,0.72650856
52554,0.72650856
52555,0.7393616
52556,0.72650856
52557,0.72650856
52558,0.72650856
52559,0.72650856
52560,0.7393616
52561,0.72650856
52562,0.72650856
52563,0.72650856
52564,0.72650856
52565,0.7079168
52566,0.7589765
52567,0.7589765
52568,0.7589765
52569,0.72650856
52570,0.72650856
52571,0.7079168
52572,0.7589765
52573,0.7079168
52574,0.72650856
52575,0.7589765
52576,0.7484532
52577,0.7079168
52578,0.7079168
52579,0.7079168
52580,0.7589765
52581,0.7393616
52582,0.72650856
52583,0.7079168
52584,0.72650856
52585,0.7589765
52586,0.72650856
52587,0.7393616
52588,0.73991024
52589,0.72650856
52590,0.72650856
52591,0.7589765
52592,0.7589765
52593,0.7839516
52594,0.72650856
52595,0.72650856
52596,0.73991024
52597,0.7589765
52598,0.7589765
52599,0.73991024
52600,0.7839516
52601,0.72650856
52602,0.72650856
52603,0.7079168
52604,0.7079168
52605,0.7079168
52606,0.7079168
52607,0.72650856
52608,0.72650856
52609,0.72650856
52610,0.72650856
52611,0.72650856
52612,0.6938534
52613,0.7484532
52614,0.72650856
52615,0.7589765
52616,0.7589765
52617,0.72650856
52618,0.72650856
52619,0.72650856
52620,0.72650856
52621,0.72650856
52622,0.7589765
52623,0.7393616
52624,0.7079168
52625,0.72650856
52626,0.72650856
52627,0.7393616
52628,0.7589765
52629,0.7839516
52630,0.7079168
52631,0.7393616
52632,0.7589765
52633,0.72650856
52634,0.72650856
52635,0.7589765
52636,0.72650856
52637,0.72650856
52638,0.7079168
52639,0.7919255
52640,0.7839516
52641,0.73674446
52642,0.6938534
52643,0.72650856
52644,0.7393616
52645,0.72650856
52646,0.7589765
52647,0.72650856
52648,0.7589765
52649,0.7393616
52650,0.7589765
52651,0.7839516
52652,0.72650856
52653,0.7589765
52654,0.7589765
52655,0.7589765
52656,0.7589765
52657,0.7589765
52658,0.7589765
52659,0.7393616
52660,0.72650856
52661,0.7589765
52662,0.72650856
52663,0.72650856
52664,0.7484532
52665,0.73991024
52666,0.7839516
52667,0.72650856
52668,0.72650856
52669,0.72650856
52670,0.73991024
52671,0.7484532
52672,0.7589765
52673,0.7488898
52674,0.7589765
52675,0.7393616
52676,0.7079168
52677,0.6938534
52678,0.7079168
52679,0.72650856
52680,0.72650856
52681,0.72650856
52682,0.72650856
52683,0.7589765
52684,0.7589765
52685,0.7079168
52686,0.73674446
52687,0.7393616
52688,0.72650856
52689,0.7839516
52690,0.7393616
52691,0.72650856
52692,0.72650856
52693,0.74589604
52694,0.7589765
52695,0.73991024
52696,0.6938534
52697,0.7393616
52698,0.7589765
52699,0.7839516
52700,0.73991024
52701,0.7589765
52702,0.72650856
52703,0.72650856
52704,0.72650856
52705,0.72650856
52706,0.72650856
52707,0.72650856
52708,0.74589604
52709,0.72650856
52710,0.7393616
52711,0.7919255
52712,0.7079168
52713,0.72650856
52714,0.7484532
52715,0.72650856
52716,0.7393616
52717,0.72650856
52718,0.7589765
52719,0.72650856
52720,0.72650856
52721,0.72650856
52722,0.6938534
52723,0.72650856
52724,0.72650856
52725,0.7393616
52726,0.7393616
52727,0.7079168
52728,0.72650856
52729,0.7589765
52730,0.72650856
52731,0.72650856
52732,0.72650856
52733,0.7393616
52734,0.7666213
52735,0.7919255
52736,0.72650856
52737,0.72650856
52738,0.7589765
52739,0.72650856
52740,0.72650856
52741,0.6938534
52742,0.72650856
52743,0.72650856
52744,0.7589765
52745,0.72650856
52746,0.7589765
52747,0.72650856
52748,0.72650856
52749,0.7839516
52750,0.72650856
52751,0.72650856
52752,0.72650856
52753,0.72650856
52754,0.72650856
52755,0.72650856
52756,0.6938534
52757,0.72650856
52758,0.7589765
52759,0.72650856
52760,0.7393616
52761,0.72650856
52762,0.72650856
52763,0.7589765
52764,0.7393616
52765,0.72650856
52766,0.72650856
52767,0.7393616
52768,0.7589765
52769,0.7589765
52770,0.6938534
52771,0.7589765
52772,0.7393616
52773,0.72650856
52774,0.72650856
52775,0.7839516
52776,0.72650856
52777,0.7839516
52778,0.7079168
52779,0.7839516
52780,0.7079168
52781,0.73991024
52782,0.72650856
52783,0.72650856
52784,0.74589604
52785,0.7079168
52786,0.72650856
52787,0.7079168
52788,0.7393616
52789,0.7589765
52790,0.72650856
52791,0.72650856
52792,0.72650856
52793,0.72650856
52794,0.7393616
52795,0.7839516
52796,0.72650856
52797,0.7839516
52798,0.74589604
52799,0.72650856
52800,0.72650856
52801,0.7393616
52802,0.7589765
52803,0.7589765
52804,0.72650856
52805,0.7589765
52806,0.72650856
52807,0.7589765
52808,0.7589765
52809,0.72650856
52810,0.7393616
52811,0.72650856
52812,0.7393616
52813,0.7393616
52814,0.7589765
52815,0.72650856
52816,0.7589765
52817,0.7393616
52818,0.7589765
52819,0.72650856
52820,0.7589765
52821,0.72650856
52822,0.72650856
52823,0.7589765
52824,0.7079168
52825,0.72650856
52826,0.72650856
52827,0.72650856
52828,0.72650856
52829,0.72650856
52830,0.7589765
52831,0.7839516
52832,0.72650856
52833,0.72650856
52834,0.7919255
52835,0.7589765
52836,0.6938534
52837,0.6938534
52838,0.72650856
52839,0.72650856
52840,0.7393616
52841,0.72650856
52842,0.7393616
52843,0.7589765
52844,0.72650856
52845,0.72650856
52846,0.7079168
52847,0.7589765
52848,0.72650856
52849,0.72650856
52850,0.7589765
52851,0.7589765
52852,0.72650856
52853,0.7839516
52854,0.72650856
52855,0.72650856
52856,0.7589765
52857,0.72650856
52858,0.72650856
52859,0.72650856
52860,0.7589765
52861,0.7589765
52862,0.72650856
52863,0.7589765
52864,0.7589765
52865,0.7589765
52866,0.72650856
52867,0.7589765
52868,0.72650856
52869,0.7589765
52870,0.7484532
52871,0.72650856
52872,0.7393616
52873,0.72650856
52874,0.7839516
52875,0.7666213
52876,0.72650856
52877,0.72650856
52878,0.7589765
52879,0.72650856
52880,0.7589765
52881,0.72650856
52882,0.7589765
52883,0.7839516
52884,0.72650856
52885,0.72650856
52886,0.7079168
52887,0.7079168
52888,0.7839516
52889,0.72650856
52890,0.72650856
52891,0.72650856
52892,0.7589765
52893,0.72650856
52894,0.72650856
52895,0.6938534
52896,0.72650856
52897,0.7079168
52898,0.72650856
52899,0.7589765
52900,0.7589765
52901,0.72650856
52902,0.7589765
52903,0.7393616
52904,0.73991024
52905,0.72650856
52906,0.73674446
52907,0.7079168
52908,0.7589765
52909,0.72650856
52910,0.7589765
52911,0.72650856
52912,0.7589765
52913,0.6938534
52914,0.7589765
52915,0.72650856
52916,0.72650856
52917,0.72650856
52918,0.72650856
52919,0.7589765
52920,0.72650856
52921,0.72650856
52922,0.72650856
52923,0.7484532
52924,0.7393616
52925,0.7393616
52926,0.72650856
52927,0.7589765
52928,0.7079168
52929,0.7589765
52930,0.7589765
52931,0.7589765
52932,0.7589765
52933,0.7589765
52934,0.7839516
52935,0.72650856
52936,0.7589765
52937,0.7393616
52938,0.7839516
52939,0.7484532
52940,0.7839516
52941,0.72650856
52942,0.7839516
52943,0.72650856
52944,0.7079168
52945,0.72650856
52946,0.73674446
52947,0.7839516
52948,0.72650856
52949,0.7079168
52950,0.72650856
52951,0.7589765
52952,0.7484532
52953,0.72650856
52954,0.72650856
52955,0.7393616
52956,0.7589765
52957,0.72650856
52958,0.7589765
52959,0.72650856
52960,0.72650856
52961,0.72650856
52962,0.72650856
52963,0.72650856
52964,0.723527
52965,0.72650856
52966,0.72650856
52967,0.72650856
52968,0.7589765
52969,0.7079168
52970,0.7393616
52971,0.7079168
52972,0.7839516
52973,0.72650856
52974,0.7589765
52975,0.72650856
52976,0.7666213
52977,0.7393616
52978,0.73991024
52979,0.72650856
52980,0.7079168
52981,0.72650856
52982,0.7589765
52983,0.7589765
52984,0.72650856
52985,0.7589765
52986,0.7589765
52987,0.72650856
52988,0.72650856
52989,0.7079168
52990,0.7589765
52991,0.7589765
52992,0.72650856
52993,0.72650856
52994,0.7589765
52995,0.72650856
52996,0.7079168
52997,0.72650856
52998,0.72650856
52999,0.7079168
53000,0.72650856
53001,0.7589765
53002,0.72650856
53003,0.7079168
53004,0.72650856
53005,0.7839516
53006,0.7589765
53007,0.7589765
53008,0.72650856
53009,0.7589765
53010,0.6938534
53011,0.72650856
53012,0.7589765
53013,0.7839516
53014,0.7589765
53015,0.7589765
53016,0.7393616
53017,0.7666213
53018,0.7666213
53019,0.7079168
53020,0.7589765
53021,0.7079168
53022,0.7079168
53023,0.7484532
53024,0.7393616
53025,0.72650856
53026,0.72650856
53027,0.7393616
53028,0.72650856
53029,0.73674446
53030,0.72650856
53031,0.7393616
53032,0.7393616
53033,0.7393616
53034,0.72650856
53035,0.72650856
53036,0.7589765
53037,0.7079168
53038,0.72650856
53039,0.72650856
53040,0.7393616
53041,0.7079168
53042,0.72650856
53043,0.7393616
53044,0.73674446
53045,0.7589765
53046,0.6938534
53047,0.7079168
53048,0.7589765
53049,0.7079168
53050,0.7079168
53051,0.7393616
53052,0.7393616
53053,0.72650856
53054,0.7589765
53055,0.72650856
53056,0.7393616
53057,0.7589765
53058,0.72650856
53059,0.7079168
53060,0.7393616
53061,0.72650856
53062,0.7589765
53063,0.72650856
53064,0.7839516
53065,0.7484532
53066,0.72650856
53067,0.7589765
53068,0.77505136
53069,0.72650856
53070,0.72650856
53071,0.72650856
53072,0.72650856
53073,0.72650856
53074,0.72650856
53075,0.72650856
53076,0.72650856
53077,0.6938534
53078,0.7393616
53079,0.72650856
53080,0.723527
53081,0.72650856
53082,0.7589765
53083,0.7589765
53084,0.7079168
53085,0.72650856
53086,0.73991024
53087,0.7393616
53088,0.7393616
53089,0.7589765
53090,0.7589765
53091,0.7589765
53092,0.7079168
53093,0.6938534
53094,0.7393616
53095,0.7393616
53096,0.73991024
53097,0.7839516
53098,0.7589765
53099,0.7839516
53100,0.7589765
53101,0.72650856
53102,0.7393616
53103,0.7393616
53104,0.7839516
53105,0.7839516
53106,0.72650856
53107,0.72650856
53108,0.72650856
53109,0.723527
53110,0.73674446
53111,0.72650856
53112,0.73674446
53113,0.6938534
53114,0.7839516
53115,0.72650856
53116,0.7393616
53117,0.72650856
53118,0.7393616
53119,0.7589765
53120,0.72650856
53121,0.7393616
53122,0.72650856
53123,0.7839516
53124,0.7079168
53125,0.7393616
53126,0.7079168
53127,0.7589765
53128,0.7393616
53129,0.7393616
53130,0.72650856
53131,0.7589765
53132,0.7079168
53133,0.7589765
53134,0.7839516
53135,0.72650856
53136,0.7589765
53137,0.72650856
53138,0.72650856
53139,0.7393616
53140,0.72650856
53141,0.72650856
53142,0.72650856
53143,0.7589765
53144,0.73674446
53145,0.7839516
53146,0.7839516
53147,0.7079168
53148,0.72650856
53149,0.7589765
53150,0.72650856
53151,0.6938534
53152,0.7079168
53153,0.7589765
53154,0.72650856
53155,0.7839516
53156,0.7393616
53157,0.7589765
53158,0.7839516
53159,0.72650856
53160,0.7393616
53161,0.7079168
53162,0.7079168
53163,0.7589765
53164,0.72650856
53165,0.7393616
53166,0.72650856
53167,0.72650856
53168,0.7589765
53169,0.72650856
53170,0.7393616
53171,0.72650856
53172,0.72650856
53173,0.7393616
53174,0.7484532
53175,0.72650856
53176,0.72650856
53177,0.7589765
53178,0.7919255
53179,0.7589765
53180,0.7393616
53181,0.7079168
53182,0.72650856
53183,0.7589765
53184,0.72650856
53185,0.7589765
53186,0.7589765
53187,0.7589765
53188,0.72650856
53189,0.7484532
53190,0.7589765
53191,0.7589765
53192,0.72650856
53193,0.7589765
53194,0.7589765
53195,0.7839516
53196,0.7079168
53197,0.72650856
53198,0.7393616
53199,0.7393616
53200,0.72650856
53201,0.7589765
53202,0.72650856
53203,0.7079168
53204,0.73674446
53205,0.72650856
53206,0.72650856
53207,0.7589765
53208,0.72650856
53209,0.7393616
53210,0.72650856
53211,0.72650856
53212,0.72650856
53213,0.6938534
53214,0.72650856
53215,0.7484532
53216,0.7589765
53217,0.7666213
53218,0.72650856
53219,0.73674446
53220,0.72650856
53221,0.72650856
53222,0.73674446
53223,0.72650856
53224,0.72650856
53225,0.72650856
53226,0.72650856
53227,0.72650856
53228,0.7589765
53229,0.7589765
53230,0.7839516
53231,0.7079168
53232,0.72650856
53233,0.73991024
53234,0.7839516
53235,0.7589765
53236,0.7589765
53237,0.7393616
53238,0.7393616
53239,0.7589765
53240,0.7839516
53241,0.7484532
53242,0.7589765
53243,0.72650856
53244,0.72650856
53245,0.72650856
53246,0.72650856
53247,0.7393616
53248,0.72650856
53249,0.72650856
53250,0.73674446
53251,0.7839516
53252,0.72650856
53253,0.7589765
53254,0.7079168
53255,0.7589765
53256,0.7488898
53257,0.7589765
53258,0.7589765
53259,0.7393616
53260,0.7589765
53261,0.73991024
53262,0.72650856
53263,0.72650856
53264,0.72650856
53265,0.72650856
53266,0.72650856
53267,0.7484532
53268,0.7589765
53269,0.7589765
53270,0.7393616
53271,0.7839516
53272,0.72650856
53273,0.73674446
53274,0.7666213
53275,0.7839516
53276,0.72650856
53277,0.72650856
53278,0.72650856
53279,0.73674446
53280,0.72650856
53281,0.72650856
53282,0.72650856
53283,0.72650856
53284,0.7839516
53285,0.7484532
53286,0.7589765
53287,0.72650856
53288,0.72650856
53289,0.7393616
53290,0.7393616
53291,0.72650856
53292,0.7393616
53293,0.72650856
53294,0.7079168
53295,0.7589765
53296,0.7393616
53297,0.7589765
53298,0.72650856
53299,0.72650856
53300,0.72650856
53301,0.72650856
53302,0.7393616
53303,0.72650856
53304,0.72650856
53305,0.7887758
53306,0.72650856
53307,0.7393616
53308,0.72650856
53309,0.7589765
53310,0.7839516
53311,0.72650856
53312,0.73674446
53313,0.7589765
53314,0.72650856
53315,0.72650856
53316,0.72650856
53317,0.7839516
53318,0.72650856
53319,0.7589765
53320,0.72650856
53321,0.7589765
53322,0.73674446
53323,0.72650856
53324,0.7393616
53325,0.7589765
53326,0.72650856
53327,0.72650856
53328,0.72650856
53329,0.72650856
53330,0.7484532
53331,0.72650856
53332,0.72650856
53333,0.7589765
53334,0.72650856
53335,0.72650856
53336,0.7393616
53337,0.72650856
53338,0.73674446
53339,0.72650856
53340,0.7589765
53341,0.7589765
53342,0.7589765
53343,0.72650856
53344,0.72650856
53345,0.72650856
53346,0.6938534
53347,0.7393616
53348,0.7839516
53349,0.7079168
53350,0.72650856
53351,0.7393616
53352,0.72650856
53353,0.72650856
53354,0.72650856
53355,0.72650856
53356,0.72650856
53357,0.72650856
53358,0.72650856
53359,0.72650856
53360,0.7589765
53361,0.73674446
53362,0.7079168
53363,0.7393616
53364,0.7079168
53365,0.72650856
53366,0.72650856
53367,0.72650856
53368,0.72650856
53369,0.72650856
53370,0.72650856
53371,0.72650856
53372,0.7589765
53373,0.7589765
53374,0.7079168
53375,0.7589765
53376,0.7589765
53377,0.72650856
53378,0.72650856
53379,0.72650856
53380,0.7079168
53381,0.7393616
53382,0.72650856
53383,0.7589765
53384,0.72650856
53385,0.72650856
53386,0.72650856
53387,0.72650856
53388,0.7393616
53389,0.7839516
53390,0.72650856
53391,0.7919255
53392,0.72650856
53393,0.72650856
53394,0.7589765
53395,0.72650856
53396,0.72650856
53397,0.7484532
53398,0.6938534
53399,0.72650856
53400,0.72650856
53401,0.72650856
53402,0.72650856
53403,0.72650856
53404,0.72650856
53405,0.7589765
53406,0.7079168
53407,0.6938534
53408,0.72650856
53409,0.7589765
53410,0.72650856
53411,0.7589765
53412,0.72650856
53413,0.72650856
53414,0.7484532
53415,0.6938534
53416,0.7589765
53417,0.7589765
53418,0.72650856
53419,0.7589765
53420,0.72650856
53421,0.72650856
53422,0.72650856
53423,0.7393616
53424,0.72650856
53425,0.72650856
53426,0.72650856
53427,0.7589765
53428,0.7839516
53429,0.72650856
53430,0.7393616
53431,0.72650856
53432,0.73991024
53433,0.7393616
53434,0.7589765
53435,0.7589765
53436,0.7589765
53437,0.7589765
53438,0.7839516
53439,0.7079168
53440,0.72650856
53441,0.7589765
53442,0.72650856
53443,0.72650856
53444,0.73991024
53445,0.72650856
53446,0.7589765
53447,0.7839516
53448,0.7079168
53449,0.72650856
53450,0.7393616
53451,0.73746353
53452,0.72650856
53453,0.72650856
53454,0.72650856
53455,0.7589765
